,FVMC_Rewards1,FVMC_noSteps1,FVMC_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
2565,1,5,1,0.89,5.6,0.78,0.89,5.6,0.78
2566,1,7,1,0.89,5.62,0.78,0.89,5.62,0.78
2567,1,5,1,0.89,5.62,0.78,0.89,5.62,0.78
2568,1,6,1,0.89,5.61,0.78,0.89,5.61,0.78
2569,1,5,1,0.89,5.59,0.78,0.89,5.59,0.78
2570,-1,3,0,0.88,5.57,0.76,0.88,5.57,0.76
2571,1,5,1,0.89,5.56,0.78,0.89,5.56,0.78
2572,1,7,1,0.89,5.58,0.78,0.89,5.58,0.78
2573,1,5,1,0.89,5.58,0.78,0.89,5.58,0.78
2574,1,5,1,0.89,5.58,0.78,0.89,5.58,0.78
2575,-1,1,0,0.88,5.54,0.76,0.88,5.54,0.76
2576,1,6,1,0.88,5.53,0.76,0.88,5.53,0.76
2577,1,5,1,0.88,5.51,0.76,0.88,5.51,0.76
2578,1,7,1,0.88,5.51,0.76,0.88,5.51,0.76
2579,1,5,1,0.88,5.51,0.76,0.88,5.51,0.76
2580,1,5,1,0.88,5.51,0.76,0.88,5.51,0.76
2581,1,5,1,0.89,5.53,0.78,0.89,5.53,0.78
2582,1,5,1,0.89,5.53,0.78,0.89,5.53,0.78
2583,1,5,1,0.89,5.51,0.78,0.89,5.51,0.78
2584,1,5,1,0.89,5.49,0.78,0.89,5.49,0.78
2585,1,5,1,0.9,5.5,0.8,0.9,5.5,0.8
2586,-1,3,0,0.89,5.47,0.78,0.89,5.47,0.78
2587,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2588,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2589,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2590,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2591,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2592,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2593,1,5,1,0.89,5.47,0.78,0.89,5.47,0.78
2594,1,5,1,0.89,5.46,0.78,0.89,5.46,0.78
2595,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2596,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2597,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2598,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2599,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2600,1,7,1,0.9,5.51,0.8,0.9,5.51,0.8
2601,1,5,1,0.9,5.51,0.8,0.9,5.51,0.8
2602,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2603,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2604,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
2605,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
2606,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
2607,1,6,1,0.9,5.44,0.8,0.9,5.44,0.8
2608,-1,4,0,0.89,5.43,0.78,0.89,5.43,0.78
2609,1,5,1,0.89,5.35,0.78,0.89,5.35,0.78
2610,1,5,1,0.9,5.34,0.8,0.9,5.34,0.8
2611,1,7,1,0.9,5.28,0.8,0.9,5.28,0.8
2612,1,7,1,0.9,5.3,0.8,0.9,5.3,0.8
2613,1,7,1,0.91,5.34,0.82,0.91,5.34,0.82
2614,1,5,1,0.91,5.34,0.82,0.91,5.34,0.82
2615,1,6,1,0.91,5.34,0.82,0.91,5.34,0.82
2616,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
2617,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
2618,1,7,1,0.91,5.34,0.82,0.91,5.34,0.82
2619,1,5,1,0.91,5.34,0.82,0.91,5.34,0.82
2620,1,7,1,0.91,5.36,0.82,0.91,5.36,0.82
2621,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
2622,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
2623,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
2624,1,7,1,0.92,5.38,0.84,0.92,5.38,0.84
2625,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
2626,1,5,1,0.93,5.38,0.86,0.93,5.38,0.86
2627,1,5,1,0.93,5.38,0.86,0.93,5.38,0.86
2628,1,7,1,0.93,5.35,0.86,0.93,5.35,0.86
2629,1,5,1,0.94,5.36,0.88,0.94,5.36,0.88
2630,1,5,1,0.95,5.38,0.9,0.95,5.38,0.9
2631,1,7,1,0.95,5.4,0.9,0.95,5.4,0.9
2632,1,6,1,0.95,5.41,0.9,0.95,5.41,0.9
2633,1,5,1,0.95,5.41,0.9,0.95,5.41,0.9
2634,1,5,1,0.95,5.41,0.9,0.95,5.41,0.9
2635,1,7,1,0.95,5.43,0.9,0.95,5.43,0.9
2636,1,5,1,0.96,5.44,0.92,0.96,5.44,0.92
2637,1,5,1,0.96,5.42,0.92,0.96,5.42,0.92
2638,1,5,1,0.96,5.42,0.92,0.96,5.42,0.92
2639,1,5,1,0.96,5.39,0.92,0.96,5.39,0.92
2640,1,5,1,0.96,5.39,0.92,0.96,5.39,0.92
2641,1,6,1,0.96,5.4,0.92,0.96,5.4,0.92
2642,1,7,1,0.96,5.4,0.92,0.96,5.4,0.92
2643,-1,3,0,0.95,5.38,0.9,0.95,5.38,0.9
2644,1,7,1,0.95,5.38,0.9,0.95,5.38,0.9
2645,1,5,1,0.95,5.37,0.9,0.95,5.37,0.9
2646,1,5,1,0.95,5.36,0.9,0.95,5.36,0.9
2647,-1,6,0,0.94,5.37,0.88,0.94,5.37,0.88
2648,1,5,1,0.94,5.35,0.88,0.94,5.35,0.88
2649,1,7,1,0.94,5.36,0.88,0.94,5.36,0.88
2650,1,5,1,0.94,5.36,0.88,0.94,5.36,0.88
2651,-1,3,0,0.93,5.34,0.86,0.93,5.34,0.86
2652,-1,5,0,0.92,5.31,0.84,0.92,5.31,0.84
2653,1,7,1,0.92,5.31,0.84,0.92,5.31,0.84
2654,1,6,1,0.92,5.32,0.84,0.92,5.32,0.84
2655,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2656,1,7,1,0.92,5.34,0.84,0.92,5.34,0.84
2657,1,7,1,0.92,5.36,0.84,0.92,5.36,0.84
2658,-1,1,0,0.91,5.32,0.82,0.91,5.32,0.82
2659,1,6,1,0.91,5.33,0.82,0.91,5.33,0.82
2660,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
2661,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
2662,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
2663,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2664,-1,3,0,0.9,5.28,0.8,0.9,5.28,0.8
2665,1,5,1,0.9,5.28,0.8,0.9,5.28,0.8
2666,1,5,1,0.9,5.26,0.8,0.9,5.26,0.8
2667,1,5,1,0.9,5.26,0.8,0.9,5.26,0.8
2668,1,7,1,0.9,5.27,0.8,0.9,5.27,0.8
2669,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
2670,1,6,1,0.91,5.3,0.82,0.91,5.3,0.82
2671,1,5,1,0.91,5.3,0.82,0.91,5.3,0.82
2672,1,5,1,0.91,5.28,0.82,0.91,5.28,0.82
2673,1,5,1,0.91,5.28,0.82,0.91,5.28,0.82
2674,1,6,1,0.91,5.29,0.82,0.91,5.29,0.82
2675,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2676,1,6,1,0.92,5.33,0.84,0.92,5.33,0.84
2677,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2678,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2679,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2680,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2681,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2682,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2683,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2684,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2685,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2686,1,6,1,0.93,5.34,0.86,0.93,5.34,0.86
2687,1,6,1,0.93,5.35,0.86,0.93,5.35,0.86
2688,1,7,1,0.93,5.37,0.86,0.93,5.37,0.86
2689,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2690,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2691,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2692,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2693,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2694,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2695,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2696,-1,3,0,0.92,5.35,0.84,0.92,5.35,0.84
2697,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2698,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2699,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2700,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2701,1,8,1,0.92,5.36,0.84,0.92,5.36,0.84
2702,1,6,1,0.92,5.37,0.84,0.92,5.37,0.84
2703,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2704,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2705,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2706,1,7,1,0.92,5.39,0.84,0.92,5.39,0.84
2707,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
2708,1,5,1,0.93,5.39,0.86,0.93,5.39,0.86
2709,1,5,1,0.93,5.39,0.86,0.93,5.39,0.86
2710,1,5,1,0.93,5.39,0.86,0.93,5.39,0.86
2711,-1,3,0,0.92,5.35,0.84,0.92,5.35,0.84
2712,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2713,1,9,1,0.92,5.35,0.84,0.92,5.35,0.84
2714,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2715,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2716,1,8,1,0.92,5.37,0.84,0.92,5.37,0.84
2717,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2718,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2719,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2720,1,6,1,0.92,5.34,0.84,0.92,5.34,0.84
2721,1,7,1,0.92,5.36,0.84,0.92,5.36,0.84
2722,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
2723,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
2724,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2725,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2726,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2727,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2728,-1,6,0,0.91,5.33,0.82,0.91,5.33,0.82
2729,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
2730,1,6,1,0.91,5.34,0.82,0.91,5.34,0.82
2731,1,7,1,0.91,5.34,0.82,0.91,5.34,0.82
2732,-1,4,0,0.9,5.32,0.8,0.9,5.32,0.8
2733,1,6,1,0.9,5.33,0.8,0.9,5.33,0.8
2734,1,5,1,0.9,5.33,0.8,0.9,5.33,0.8
2735,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
2736,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
2737,1,6,1,0.9,5.32,0.8,0.9,5.32,0.8
2738,1,8,1,0.9,5.35,0.8,0.9,5.35,0.8
2739,1,5,1,0.9,5.35,0.8,0.9,5.35,0.8
2740,1,7,1,0.9,5.37,0.8,0.9,5.37,0.8
2741,-1,1,0,0.89,5.32,0.78,0.89,5.32,0.78
2742,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
2743,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
2744,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
2745,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
2746,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
2747,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2748,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2749,1,7,1,0.91,5.29,0.82,0.91,5.29,0.82
2750,-1,3,0,0.9,5.27,0.8,0.9,5.27,0.8
2751,1,7,1,0.91,5.31,0.82,0.91,5.31,0.82
2752,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2753,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2754,1,6,1,0.92,5.29,0.84,0.92,5.29,0.84
2755,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2756,1,5,1,0.92,5.27,0.84,0.92,5.27,0.84
2757,1,5,1,0.92,5.25,0.84,0.92,5.25,0.84
2758,1,5,1,0.93,5.29,0.86,0.93,5.29,0.86
2759,1,5,1,0.93,5.28,0.86,0.93,5.28,0.86
2760,-1,1,0,0.92,5.24,0.84,0.92,5.24,0.84
2761,-1,7,0,0.91,5.26,0.82,0.91,5.26,0.82
2762,1,5,1,0.91,5.26,0.82,0.91,5.26,0.82
2763,1,5,1,0.91,5.26,0.82,0.91,5.26,0.82
2764,1,7,1,0.92,5.3,0.84,0.92,5.3,0.84
2765,1,7,1,0.92,5.32,0.84,0.92,5.32,0.84
2766,-1,5,0,0.91,5.32,0.82,0.91,5.32,0.82
2767,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
2768,1,5,1,0.91,5.3,0.82,0.91,5.3,0.82
2769,1,7,1,0.91,5.32,0.82,0.91,5.32,0.82
2770,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2771,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2772,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2773,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2774,1,5,1,0.91,5.3,0.82,0.91,5.3,0.82
2775,1,5,1,0.91,5.3,0.82,0.91,5.3,0.82
2776,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2777,1,7,1,0.91,5.31,0.82,0.91,5.31,0.82
2778,-1,1,0,0.9,5.27,0.8,0.9,5.27,0.8
2779,1,7,1,0.9,5.29,0.8,0.9,5.29,0.8
2780,1,8,1,0.9,5.32,0.8,0.9,5.32,0.8
2781,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
2782,1,7,1,0.9,5.34,0.8,0.9,5.34,0.8
2783,1,5,1,0.9,5.34,0.8,0.9,5.34,0.8
2784,1,5,1,0.9,5.34,0.8,0.9,5.34,0.8
2785,1,8,1,0.9,5.37,0.8,0.9,5.37,0.8
2786,-1,6,0,0.89,5.37,0.78,0.89,5.37,0.78
2787,1,9,1,0.89,5.4,0.78,0.89,5.4,0.78
2788,1,5,1,0.89,5.38,0.78,0.89,5.38,0.78
2789,1,5,1,0.89,5.38,0.78,0.89,5.38,0.78
2790,1,5,1,0.89,5.38,0.78,0.89,5.38,0.78
2791,1,7,1,0.89,5.4,0.78,0.89,5.4,0.78
2792,1,5,1,0.89,5.4,0.78,0.89,5.4,0.78
2793,1,5,1,0.89,5.4,0.78,0.89,5.4,0.78
2794,1,5,1,0.89,5.4,0.78,0.89,5.4,0.78
2795,1,5,1,0.89,5.4,0.78,0.89,5.4,0.78
2796,1,5,1,0.9,5.42,0.8,0.9,5.42,0.8
2797,1,7,1,0.9,5.44,0.8,0.9,5.44,0.8
2798,1,6,1,0.9,5.45,0.8,0.9,5.45,0.8
2799,-1,4,0,0.89,5.44,0.78,0.89,5.44,0.78
2800,1,7,1,0.89,5.46,0.78,0.89,5.46,0.78
2801,1,6,1,0.89,5.44,0.78,0.89,5.44,0.78
2802,1,5,1,0.89,5.43,0.78,0.89,5.43,0.78
2803,1,5,1,0.89,5.43,0.78,0.89,5.43,0.78
2804,1,7,1,0.89,5.45,0.78,0.89,5.45,0.78
2805,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
2806,1,5,1,0.89,5.43,0.78,0.89,5.43,0.78
2807,1,7,1,0.89,5.45,0.78,0.89,5.45,0.78
2808,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
2809,1,9,1,0.89,5.49,0.78,0.89,5.49,0.78
2810,1,5,1,0.89,5.49,0.78,0.89,5.49,0.78
2811,1,5,1,0.9,5.51,0.8,0.9,5.51,0.8
2812,1,5,1,0.9,5.51,0.8,0.9,5.51,0.8
2813,1,7,1,0.9,5.49,0.8,0.9,5.49,0.8
2814,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2815,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2816,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
2817,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
2818,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
2819,1,6,1,0.9,5.47,0.8,0.9,5.47,0.8
2820,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
2821,1,5,1,0.9,5.44,0.8,0.9,5.44,0.8
2822,1,5,1,0.9,5.44,0.8,0.9,5.44,0.8
2823,1,6,1,0.9,5.45,0.8,0.9,5.45,0.8
2824,1,5,1,0.9,5.45,0.8,0.9,5.45,0.8
2825,1,6,1,0.9,5.46,0.8,0.9,5.46,0.8
2826,1,7,1,0.9,5.48,0.8,0.9,5.48,0.8
2827,1,5,1,0.9,5.48,0.8,0.9,5.48,0.8
2828,1,5,1,0.91,5.47,0.82,0.91,5.47,0.82
2829,1,5,1,0.91,5.47,0.82,0.91,5.47,0.82
2830,1,6,1,0.91,5.47,0.82,0.91,5.47,0.82
2831,1,5,1,0.91,5.45,0.82,0.91,5.45,0.82
2832,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
2833,1,5,1,0.92,5.45,0.84,0.92,5.45,0.84
2834,1,7,1,0.92,5.47,0.84,0.92,5.47,0.84
2835,1,6,1,0.92,5.48,0.84,0.92,5.48,0.84
2836,1,7,1,0.92,5.5,0.84,0.92,5.5,0.84
2837,1,5,1,0.92,5.49,0.84,0.92,5.49,0.84
2838,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
2839,1,7,1,0.92,5.48,0.84,0.92,5.48,0.84
2840,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
2841,-1,3,0,0.92,5.48,0.84,0.92,5.48,0.84
2842,1,6,1,0.92,5.49,0.84,0.92,5.49,0.84
2843,1,5,1,0.92,5.49,0.84,0.92,5.49,0.84
2844,1,5,1,0.92,5.49,0.84,0.92,5.49,0.84
2845,-1,6,0,0.91,5.5,0.82,0.91,5.5,0.82
2846,1,5,1,0.91,5.5,0.82,0.91,5.5,0.82
2847,1,5,1,0.91,5.5,0.82,0.91,5.5,0.82
2848,1,8,1,0.91,5.53,0.82,0.91,5.53,0.82
2849,1,5,1,0.91,5.51,0.82,0.91,5.51,0.82
2850,1,7,1,0.92,5.55,0.84,0.92,5.55,0.84
2851,1,5,1,0.92,5.53,0.84,0.92,5.53,0.84
2852,-1,3,0,0.91,5.51,0.82,0.91,5.51,0.82
2853,1,5,1,0.91,5.51,0.82,0.91,5.51,0.82
2854,1,7,1,0.91,5.52,0.82,0.91,5.52,0.82
2855,1,5,1,0.91,5.52,0.82,0.91,5.52,0.82
2856,1,7,1,0.91,5.54,0.82,0.91,5.54,0.82
2857,1,5,1,0.91,5.54,0.82,0.91,5.54,0.82
2858,-1,3,0,0.9,5.52,0.8,0.9,5.52,0.8
2859,1,5,1,0.9,5.52,0.8,0.9,5.52,0.8
2860,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
2861,1,7,1,0.92,5.56,0.84,0.92,5.56,0.84
2862,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2863,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2864,1,5,1,0.92,5.54,0.84,0.92,5.54,0.84
2865,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
2866,1,5,1,0.93,5.52,0.86,0.93,5.52,0.86
2867,1,5,1,0.93,5.52,0.86,0.93,5.52,0.86
2868,1,6,1,0.93,5.53,0.86,0.93,5.53,0.86
2869,1,7,1,0.93,5.53,0.86,0.93,5.53,0.86
2870,1,5,1,0.93,5.53,0.86,0.93,5.53,0.86
2871,1,7,1,0.93,5.55,0.86,0.93,5.55,0.86
2872,1,5,1,0.93,5.55,0.86,0.93,5.55,0.86
2873,1,6,1,0.93,5.56,0.86,0.93,5.56,0.86
2874,1,8,1,0.93,5.59,0.86,0.93,5.59,0.86
2875,1,7,1,0.93,5.61,0.86,0.93,5.61,0.86
2876,1,5,1,0.93,5.61,0.86,0.93,5.61,0.86
2877,1,5,1,0.93,5.59,0.86,0.93,5.59,0.86
2878,1,5,1,0.94,5.63,0.88,0.94,5.63,0.88
2879,1,5,1,0.94,5.61,0.88,0.94,5.61,0.88
2880,1,5,1,0.94,5.58,0.88,0.94,5.58,0.88
2881,1,6,1,0.94,5.59,0.88,0.94,5.59,0.88
2882,1,5,1,0.94,5.57,0.88,0.94,5.57,0.88
2883,1,5,1,0.94,5.57,0.88,0.94,5.57,0.88
2884,1,5,1,0.94,5.57,0.88,0.94,5.57,0.88
2885,1,7,1,0.94,5.56,0.88,0.94,5.56,0.88
2886,1,6,1,0.95,5.56,0.9,0.95,5.56,0.9
2887,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2888,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2889,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2890,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2891,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2892,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2893,1,6,1,0.95,5.51,0.9,0.95,5.51,0.9
2894,1,8,1,0.95,5.54,0.9,0.95,5.54,0.9
2895,1,5,1,0.95,5.54,0.9,0.95,5.54,0.9
2896,1,5,1,0.95,5.54,0.9,0.95,5.54,0.9
2897,1,7,1,0.95,5.54,0.9,0.95,5.54,0.9
2898,1,6,1,0.95,5.54,0.9,0.95,5.54,0.9
2899,1,5,1,0.96,5.55,0.92,0.96,5.55,0.92
2900,1,5,1,0.96,5.53,0.92,0.96,5.53,0.92
2901,-1,3,0,0.95,5.5,0.9,0.95,5.5,0.9
2902,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2903,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2904,1,5,1,0.95,5.48,0.9,0.95,5.48,0.9
2905,1,5,1,0.95,5.48,0.9,0.95,5.48,0.9
2906,1,5,1,0.95,5.48,0.9,0.95,5.48,0.9
2907,1,5,1,0.95,5.46,0.9,0.95,5.46,0.9
2908,1,5,1,0.95,5.46,0.9,0.95,5.46,0.9
2909,1,5,1,0.95,5.42,0.9,0.95,5.42,0.9
2910,1,5,1,0.95,5.42,0.9,0.95,5.42,0.9
2911,1,5,1,0.95,5.42,0.9,0.95,5.42,0.9
2912,1,9,1,0.95,5.46,0.9,0.95,5.46,0.9
2913,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
2914,1,8,1,0.95,5.47,0.9,0.95,5.47,0.9
2915,1,5,1,0.95,5.47,0.9,0.95,5.47,0.9
2916,1,5,1,0.95,5.47,0.9,0.95,5.47,0.9
2917,-1,3,0,0.94,5.45,0.88,0.94,5.45,0.88
2918,1,7,1,0.94,5.47,0.88,0.94,5.47,0.88
2919,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2920,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2921,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2922,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2923,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2924,1,9,1,0.94,5.49,0.88,0.94,5.49,0.88
2925,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2926,1,7,1,0.94,5.48,0.88,0.94,5.48,0.88
2927,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2928,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2929,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2930,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2931,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2932,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2933,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2934,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2935,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2936,1,5,1,0.94,5.42,0.88,0.94,5.42,0.88
2937,1,5,1,0.94,5.42,0.88,0.94,5.42,0.88
2938,1,5,1,0.94,5.42,0.88,0.94,5.42,0.88
2939,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
2940,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
2941,1,7,1,0.95,5.44,0.9,0.95,5.44,0.9
2942,1,5,1,0.95,5.43,0.9,0.95,5.43,0.9
2943,1,5,1,0.95,5.43,0.9,0.95,5.43,0.9
2944,1,7,1,0.95,5.45,0.9,0.95,5.45,0.9
2945,1,5,1,0.96,5.44,0.92,0.96,5.44,0.92
2946,1,8,1,0.96,5.47,0.92,0.96,5.47,0.92
2947,1,11,1,0.96,5.53,0.92,0.96,5.53,0.92
2948,1,5,1,0.96,5.5,0.92,0.96,5.5,0.92
2949,1,7,1,0.96,5.52,0.92,0.96,5.52,0.92
2950,1,5,1,0.96,5.5,0.92,0.96,5.5,0.92
2951,1,5,1,0.96,5.5,0.92,0.96,5.5,0.92
2952,1,7,1,0.97,5.54,0.94,0.97,5.54,0.94
2953,1,5,1,0.97,5.54,0.94,0.97,5.54,0.94
2954,-1,3,0,0.96,5.5,0.92,0.96,5.5,0.92
2955,1,7,1,0.96,5.52,0.92,0.96,5.52,0.92
2956,-1,4,0,0.95,5.49,0.9,0.95,5.49,0.9
2957,1,5,1,0.95,5.49,0.9,0.95,5.49,0.9
2958,1,5,1,0.96,5.51,0.92,0.96,5.51,0.92
2959,1,5,1,0.96,5.51,0.92,0.96,5.51,0.92
2960,-1,5,0,0.95,5.51,0.9,0.95,5.51,0.9
2961,1,5,1,0.95,5.49,0.9,0.95,5.49,0.9
2962,-1,4,0,0.94,5.48,0.88,0.94,5.48,0.88
2963,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2964,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2965,1,9,1,0.94,5.52,0.88,0.94,5.52,0.88
2966,1,5,1,0.94,5.52,0.88,0.94,5.52,0.88
2967,1,5,1,0.94,5.52,0.88,0.94,5.52,0.88
2968,1,5,1,0.94,5.51,0.88,0.94,5.51,0.88
2969,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2970,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2971,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2972,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2973,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2974,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2975,1,7,1,0.94,5.43,0.88,0.94,5.43,0.88
2976,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2977,1,6,1,0.94,5.44,0.88,0.94,5.44,0.88
2978,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2979,1,6,1,0.94,5.45,0.88,0.94,5.45,0.88
2980,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2981,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2982,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2983,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2984,-1,1,0,0.93,5.4,0.86,0.93,5.4,0.86
